n;label;image;text;train
102;009.Brewer_Blackbird;CUB/images/009.Brewer_Blackbird/Brewer_Blackbird_0102_2620.jpg;CUB/text/009.Brewer_Blackbird/Brewer_Blackbird_0102_2620.txt;1
102;011.Rusty_Blackbird;CUB/images/011.Rusty_Blackbird/Rusty_Blackbird_0102_6590.jpg;CUB/text/011.Rusty_Blackbird/Rusty_Blackbird_0102_6590.txt;1
102;012.Yellow_headed_Blackbird;CUB/images/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0102_8441.jpg;CUB/text/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0102_8441.txt;1
102;013.Bobolink;CUB/images/013.Bobolink/Bobolink_0102_10807.jpg;CUB/text/013.Bobolink/Bobolink_0102_10807.txt;1
102;015.Lazuli_Bunting;CUB/images/015.Lazuli_Bunting/Lazuli_Bunting_0102_14605.jpg;CUB/text/015.Lazuli_Bunting/Lazuli_Bunting_0102_14605.txt;1
102;016.Painted_Bunting;CUB/images/016.Painted_Bunting/Painted_Bunting_0102_16642.jpg;CUB/text/016.Painted_Bunting/Painted_Bunting_0102_16642.txt;1
102;017.Cardinal;CUB/images/017.Cardinal/Cardinal_0102_17808.jpg;CUB/text/017.Cardinal/Cardinal_0102_17808.txt;1
102;019.Gray_Catbird;CUB/images/019.Gray_Catbird/Gray_Catbird_0102_20644.jpg;CUB/text/019.Gray_Catbird/Gray_Catbird_0102_20644.txt;1
102;020.Yellow_breasted_Chat;CUB/images/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0102_21696.jpg;CUB/text/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0102_21696.txt;1
102;025.Pelagic_Cormorant;CUB/images/025.Pelagic_Cormorant/Pelagic_Cormorant_0102_23778.jpg;CUB/text/025.Pelagic_Cormorant/Pelagic_Cormorant_0102_23778.txt;1
102;028.Brown_Creeper;CUB/images/028.Brown_Creeper/Brown_Creeper_0102_25000.jpg;CUB/text/028.Brown_Creeper/Brown_Creeper_0102_25000.txt;1
102;029.American_Crow;CUB/images/029.American_Crow/American_Crow_0102_25066.jpg;CUB/text/029.American_Crow/American_Crow_0102_25066.txt;1
102;035.Purple_Finch;CUB/images/035.Purple_Finch/Purple_Finch_0102_27308.jpg;CUB/text/035.Purple_Finch/Purple_Finch_0102_27308.txt;1
102;051.Horned_Grebe;CUB/images/051.Horned_Grebe/Horned_Grebe_0102_34448.jpg;CUB/text/051.Horned_Grebe/Horned_Grebe_0102_34448.txt;1
102;053.Western_Grebe;CUB/images/053.Western_Grebe/Western_Grebe_0102_36116.jpg;CUB/text/053.Western_Grebe/Western_Grebe_0102_36116.txt;1
102;055.Evening_Grosbeak;CUB/images/055.Evening_Grosbeak/Evening_Grosbeak_0102_37927.jpg;CUB/text/055.Evening_Grosbeak/Evening_Grosbeak_0102_37927.txt;1
102;056.Pine_Grosbeak;CUB/images/056.Pine_Grosbeak/Pine_Grosbeak_0102_38216.jpg;CUB/text/056.Pine_Grosbeak/Pine_Grosbeak_0102_38216.txt;1
102;059.California_Gull;CUB/images/059.California_Gull/California_Gull_0102_40986.jpg;CUB/text/059.California_Gull/California_Gull_0102_40986.txt;1
102;060.Glaucous_winged_Gull;CUB/images/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0102_44579.jpg;CUB/text/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0102_44579.txt;1
102;061.Heermann_Gull;CUB/images/061.Heermann_Gull/Heermann_Gull_0102_45904.jpg;CUB/text/061.Heermann_Gull/Heermann_Gull_0102_45904.txt;1
102;062.Herring_Gull;CUB/images/062.Herring_Gull/Herring_Gull_0102_48078.jpg;CUB/text/062.Herring_Gull/Herring_Gull_0102_48078.txt;1
102;067.Anna_Hummingbird;CUB/images/067.Anna_Hummingbird/Anna_Hummingbird_0102_56087.jpg;CUB/text/067.Anna_Hummingbird/Anna_Hummingbird_0102_56087.txt;1
102;069.Rufous_Hummingbird;CUB/images/069.Rufous_Hummingbird/Rufous_Hummingbird_0102_59414.jpg;CUB/text/069.Rufous_Hummingbird/Rufous_Hummingbird_0102_59414.txt;1
102;070.Green_Violetear;CUB/images/070.Green_Violetear/Green_Violetear_0102_795702.jpg;CUB/text/070.Green_Violetear/Green_Violetear_0102_795702.txt;1
102;073.Blue_Jay;CUB/images/073.Blue_Jay/Blue_Jay_0102_61494.jpg;CUB/text/073.Blue_Jay/Blue_Jay_0102_61494.txt;1
102;075.Green_Jay;CUB/images/075.Green_Jay/Green_Jay_0102_65813.jpg;CUB/text/075.Green_Jay/Green_Jay_0102_65813.txt;1
102;076.Dark_eyed_Junco;CUB/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0102_67402.jpg;CUB/text/076.Dark_eyed_Junco/Dark_Eyed_Junco_0102_67402.txt;1
102;077.Tropical_Kingbird;CUB/images/077.Tropical_Kingbird/Tropical_Kingbird_0102_69654.jpg;CUB/text/077.Tropical_Kingbird/Tropical_Kingbird_0102_69654.txt;1
102;081.Pied_Kingfisher;CUB/images/081.Pied_Kingfisher/Pied_Kingfisher_0102_72349.jpg;CUB/text/081.Pied_Kingfisher/Pied_Kingfisher_0102_72349.txt;1
102;082.Ringed_Kingfisher;CUB/images/082.Ringed_Kingfisher/Ringed_Kingfisher_0102_72941.jpg;CUB/text/082.Ringed_Kingfisher/Ringed_Kingfisher_0102_72941.txt;1
102;093.Clark_Nutcracker;CUB/images/093.Clark_Nutcracker/Clark_Nutcracker_0102_85089.jpg;CUB/text/093.Clark_Nutcracker/Clark_Nutcracker_0102_85089.txt;1
102;095.Baltimore_Oriole;CUB/images/095.Baltimore_Oriole/Baltimore_Oriole_0102_88818.jpg;CUB/text/095.Baltimore_Oriole/Baltimore_Oriole_0102_88818.txt;1
102;099.Ovenbird;CUB/images/099.Ovenbird/Ovenbird_0102_93172.jpg;CUB/text/099.Ovenbird/Ovenbird_0102_93172.txt;1
102;100.Brown_Pelican;CUB/images/100.Brown_Pelican/Brown_Pelican_0102_93727.jpg;CUB/text/100.Brown_Pelican/Brown_Pelican_0102_93727.txt;1
102;104.American_Pipit;CUB/images/104.American_Pipit/American_Pipit_0102_99979.jpg;CUB/text/104.American_Pipit/American_Pipit_0102_99979.txt;1
102;114.Black_throated_Sparrow;CUB/images/114.Black_throated_Sparrow/Black_Throated_Sparrow_0102_107243.jpg;CUB/text/114.Black_throated_Sparrow/Black_Throated_Sparrow_0102_107243.txt;1
102;119.Field_Sparrow;CUB/images/119.Field_Sparrow/Field_Sparrow_0102_113595.jpg;CUB/text/119.Field_Sparrow/Field_Sparrow_0102_113595.txt;1
102;121.Grasshopper_Sparrow;CUB/images/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0102_116101.jpg;CUB/text/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0102_116101.txt;1
102;124.Le_Conte_Sparrow;CUB/images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0102_795195.jpg;CUB/text/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0102_795195.txt;1
102;129.Song_Sparrow;CUB/images/129.Song_Sparrow/Song_Sparrow_0102_122090.jpg;CUB/text/129.Song_Sparrow/Song_Sparrow_0102_122090.txt;1
102;132.White_crowned_Sparrow;CUB/images/132.White_crowned_Sparrow/White_Crowned_Sparrow_0102_127708.jpg;CUB/text/132.White_crowned_Sparrow/White_Crowned_Sparrow_0102_127708.txt;1
102;133.White_throated_Sparrow;CUB/images/133.White_throated_Sparrow/White_Throated_Sparrow_0102_128911.jpg;CUB/text/133.White_throated_Sparrow/White_Throated_Sparrow_0102_128911.txt;1
102;138.Tree_Swallow;CUB/images/138.Tree_Swallow/Tree_Swallow_0102_135061.jpg;CUB/text/138.Tree_Swallow/Tree_Swallow_0102_135061.txt;1
102;141.Artic_Tern;CUB/images/141.Artic_Tern/Artic_Tern_0102_141453.jpg;CUB/text/141.Artic_Tern/Artic_Tern_0102_141453.txt;1
102;142.Black_Tern;CUB/images/142.Black_Tern/Black_Tern_0102_144344.jpg;CUB/text/142.Black_Tern/Black_Tern_0102_144344.txt;1
102;143.Caspian_Tern;CUB/images/143.Caspian_Tern/Caspian_Tern_0102_145928.jpg;CUB/text/143.Caspian_Tern/Caspian_Tern_0102_145928.txt;1
102;148.Green_tailed_Towhee;CUB/images/148.Green_tailed_Towhee/Green_Tailed_Towhee_0102_797420.jpg;CUB/text/148.Green_tailed_Towhee/Green_Tailed_Towhee_0102_797420.txt;1
102;155.Warbling_Vireo;CUB/images/155.Warbling_Vireo/Warbling_Vireo_0102_158704.jpg;CUB/text/155.Warbling_Vireo/Warbling_Vireo_0102_158704.txt;1
102;156.White_eyed_Vireo;CUB/images/156.White_eyed_Vireo/White_Eyed_Vireo_0102_159420.jpg;CUB/text/156.White_eyed_Vireo/White_Eyed_Vireo_0102_159420.txt;1
102;158.Bay_breasted_Warbler;CUB/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0102_159887.jpg;CUB/text/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0102_159887.txt;1
102;159.Black_and_white_Warbler;CUB/images/159.Black_and_white_Warbler/Black_And_White_Warbler_0102_160073.jpg;CUB/text/159.Black_and_white_Warbler/Black_And_White_Warbler_0102_160073.txt;1
102;160.Black_throated_Blue_Warbler;CUB/images/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0102_161161.jpg;CUB/text/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0102_161161.txt;1
102;169.Magnolia_Warbler;CUB/images/169.Magnolia_Warbler/Magnolia_Warbler_0102_165884.jpg;CUB/text/169.Magnolia_Warbler/Magnolia_Warbler_0102_165884.txt;1
102;171.Myrtle_Warbler;CUB/images/171.Myrtle_Warbler/Myrtle_Warbler_0102_166725.jpg;CUB/text/171.Myrtle_Warbler/Myrtle_Warbler_0102_166725.txt;1
102;172.Nashville_Warbler;CUB/images/172.Nashville_Warbler/Nashville_Warbler_0102_167195.jpg;CUB/text/172.Nashville_Warbler/Nashville_Warbler_0102_167195.txt;1
102;173.Orange_crowned_Warbler;CUB/images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0102_168189.jpg;CUB/text/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0102_168189.txt;1
102;174.Palm_Warbler;CUB/images/174.Palm_Warbler/Palm_Warbler_0102_168829.jpg;CUB/text/174.Palm_Warbler/Palm_Warbler_0102_168829.txt;1
102;175.Pine_Warbler;CUB/images/175.Pine_Warbler/Pine_Warbler_0102_171147.jpg;CUB/text/175.Pine_Warbler/Pine_Warbler_0102_171147.txt;1
102;177.Prothonotary_Warbler;CUB/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0102_174595.jpg;CUB/text/177.Prothonotary_Warbler/Prothonotary_Warbler_0102_174595.txt;1
102;180.Wilson_Warbler;CUB/images/180.Wilson_Warbler/Wilson_Warbler_0102_175769.jpg;CUB/text/180.Wilson_Warbler/Wilson_Warbler_0102_175769.txt;1
102;181.Worm_eating_Warbler;CUB/images/181.Worm_eating_Warbler/Worm_Eating_Warbler_0102_176069.jpg;CUB/text/181.Worm_eating_Warbler/Worm_Eating_Warbler_0102_176069.txt;1
102;182.Yellow_Warbler;CUB/images/182.Yellow_Warbler/Yellow_Warbler_0102_176821.jpg;CUB/text/182.Yellow_Warbler/Yellow_Warbler_0102_176821.txt;1
102;185.Bohemian_Waxwing;CUB/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0102_796692.jpg;CUB/text/185.Bohemian_Waxwing/Bohemian_Waxwing_0102_796692.txt;1
102;192.Downy_Woodpecker;CUB/images/192.Downy_Woodpecker/Downy_Woodpecker_0102_184263.jpg;CUB/text/192.Downy_Woodpecker/Downy_Woodpecker_0102_184263.txt;1
102;194.Cactus_Wren;CUB/images/194.Cactus_Wren/Cactus_Wren_0102_185902.jpg;CUB/text/194.Cactus_Wren/Cactus_Wren_0102_185902.txt;1
102;195.Carolina_Wren;CUB/images/195.Carolina_Wren/Carolina_Wren_0102_186332.jpg;CUB/text/195.Carolina_Wren/Carolina_Wren_0102_186332.txt;1
102;197.Marsh_Wren;CUB/images/197.Marsh_Wren/Marsh_Wren_0102_188654.jpg;CUB/text/197.Marsh_Wren/Marsh_Wren_0102_188654.txt;1
102;199.Winter_Wren;CUB/images/199.Winter_Wren/Winter_Wren_0102_189563.jpg;CUB/text/199.Winter_Wren/Winter_Wren_0102_189563.txt;1
4;002.Laysan_Albatross;CUB/images/002.Laysan_Albatross/Laysan_Albatross_0004_930.jpg;CUB/text/002.Laysan_Albatross/Laysan_Albatross_0004_930.txt;1
4;003.Sooty_Albatross;CUB/images/003.Sooty_Albatross/Sooty_Albatross_0004_796366.jpg;CUB/text/003.Sooty_Albatross/Sooty_Albatross_0004_796366.txt;1
4;004.Groove_billed_Ani;CUB/images/004.Groove_billed_Ani/Groove_Billed_Ani_0004_1528.jpg;CUB/text/004.Groove_billed_Ani/Groove_Billed_Ani_0004_1528.txt;1
4;006.Least_Auklet;CUB/images/006.Least_Auklet/Least_Auklet_0004_795112.jpg;CUB/text/006.Least_Auklet/Least_Auklet_0004_795112.txt;1
4;007.Parakeet_Auklet;CUB/images/007.Parakeet_Auklet/Parakeet_Auklet_0004_795921.jpg;CUB/text/007.Parakeet_Auklet/Parakeet_Auklet_0004_795921.txt;1
4;008.Rhinoceros_Auklet;CUB/images/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0004_797541.jpg;CUB/text/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0004_797541.txt;1
4;009.Brewer_Blackbird;CUB/images/009.Brewer_Blackbird/Brewer_Blackbird_0004_2345.jpg;CUB/text/009.Brewer_Blackbird/Brewer_Blackbird_0004_2345.txt;1
4;014.Indigo_Bunting;CUB/images/014.Indigo_Bunting/Indigo_Bunting_0004_13195.jpg;CUB/text/014.Indigo_Bunting/Indigo_Bunting_0004_13195.txt;1
4;015.Lazuli_Bunting;CUB/images/015.Lazuli_Bunting/Lazuli_Bunting_0004_14887.jpg;CUB/text/015.Lazuli_Bunting/Lazuli_Bunting_0004_14887.txt;1
4;016.Painted_Bunting;CUB/images/016.Painted_Bunting/Painted_Bunting_0004_16641.jpg;CUB/text/016.Painted_Bunting/Painted_Bunting_0004_16641.txt;1
4;018.Spotted_Catbird;CUB/images/018.Spotted_Catbird/Spotted_Catbird_0004_796804.jpg;CUB/text/018.Spotted_Catbird/Spotted_Catbird_0004_796804.txt;1
4;022.Chuck_will_Widow;CUB/images/022.Chuck_will_Widow/Chuck_Will_Widow_0004_796957.jpg;CUB/text/022.Chuck_will_Widow/Chuck_Will_Widow_0004_796957.txt;1
4;027.Shiny_Cowbird;CUB/images/027.Shiny_Cowbird/Shiny_Cowbird_0004_796841.jpg;CUB/text/027.Shiny_Cowbird/Shiny_Cowbird_0004_796841.txt;1
4;028.Brown_Creeper;CUB/images/028.Brown_Creeper/Brown_Creeper_0004_24851.jpg;CUB/text/028.Brown_Creeper/Brown_Creeper_0004_24851.txt;1
4;029.American_Crow;CUB/images/029.American_Crow/American_Crow_0004_25819.jpg;CUB/text/029.American_Crow/American_Crow_0004_25819.txt;1
4;030.Fish_Crow;CUB/images/030.Fish_Crow/Fish_Crow_0004_25936.jpg;CUB/text/030.Fish_Crow/Fish_Crow_0004_25936.txt;1
4;032.Mangrove_Cuckoo;CUB/images/032.Mangrove_Cuckoo/Mangrove_Cuckoo_0004_794614.jpg;CUB/text/032.Mangrove_Cuckoo/Mangrove_Cuckoo_0004_794614.txt;1
4;033.Yellow_billed_Cuckoo;CUB/images/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0004_26790.jpg;CUB/text/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0004_26790.txt;1
4;034.Gray_crowned_Rosy_Finch;CUB/images/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0004_797272.jpg;CUB/text/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0004_797272.txt;1
4;035.Purple_Finch;CUB/images/035.Purple_Finch/Purple_Finch_0004_27565.jpg;CUB/text/035.Purple_Finch/Purple_Finch_0004_27565.txt;1
4;036.Northern_Flicker;CUB/images/036.Northern_Flicker/Northern_Flicker_0004_28854.jpg;CUB/text/036.Northern_Flicker/Northern_Flicker_0004_28854.txt;1
4;037.Acadian_Flycatcher;CUB/images/037.Acadian_Flycatcher/Acadian_Flycatcher_0004_795623.jpg;CUB/text/037.Acadian_Flycatcher/Acadian_Flycatcher_0004_795623.txt;1
4;038.Great_Crested_Flycatcher;CUB/images/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0004_29701.jpg;CUB/text/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0004_29701.txt;1
4;039.Least_Flycatcher;CUB/images/039.Least_Flycatcher/Least_Flycatcher_0004_30140.jpg;CUB/text/039.Least_Flycatcher/Least_Flycatcher_0004_30140.txt;1
4;041.Scissor_tailed_Flycatcher;CUB/images/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0004_41643.jpg;CUB/text/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0004_41643.txt;1
4;042.Vermilion_Flycatcher;CUB/images/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0004_42395.jpg;CUB/text/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0004_42395.txt;1
4;043.Yellow_bellied_Flycatcher;CUB/images/043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0004_795513.jpg;CUB/text/043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0004_795513.txt;1
4;044.Frigatebird;CUB/images/044.Frigatebird/Frigatebird_0004_43221.jpg;CUB/text/044.Frigatebird/Frigatebird_0004_43221.txt;1
4;045.Northern_Fulmar;CUB/images/045.Northern_Fulmar/Northern_Fulmar_0004_43755.jpg;CUB/text/045.Northern_Fulmar/Northern_Fulmar_0004_43755.txt;1
4;046.Gadwall;CUB/images/046.Gadwall/Gadwall_0004_31669.jpg;CUB/text/046.Gadwall/Gadwall_0004_31669.txt;1
4;047.American_Goldfinch;CUB/images/047.American_Goldfinch/American_Goldfinch_0004_31903.jpg;CUB/text/047.American_Goldfinch/American_Goldfinch_0004_31903.txt;1
4;048.European_Goldfinch;CUB/images/048.European_Goldfinch/European_Goldfinch_0004_33313.jpg;CUB/text/048.European_Goldfinch/European_Goldfinch_0004_33313.txt;1
4;049.Boat_tailed_Grackle;CUB/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0004_33858.jpg;CUB/text/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0004_33858.txt;1
4;050.Eared_Grebe;CUB/images/050.Eared_Grebe/Eared_Grebe_0004_34277.jpg;CUB/text/050.Eared_Grebe/Eared_Grebe_0004_34277.txt;1
4;052.Pied_billed_Grebe;CUB/images/052.Pied_billed_Grebe/Pied_Billed_Grebe_0004_35808.jpg;CUB/text/052.Pied_billed_Grebe/Pied_Billed_Grebe_0004_35808.txt;1
4;053.Western_Grebe;CUB/images/053.Western_Grebe/Western_Grebe_0004_36130.jpg;CUB/text/053.Western_Grebe/Western_Grebe_0004_36130.txt;1
4;054.Blue_Grosbeak;CUB/images/054.Blue_Grosbeak/Blue_Grosbeak_0004_14988.jpg;CUB/text/054.Blue_Grosbeak/Blue_Grosbeak_0004_14988.txt;1
4;055.Evening_Grosbeak;CUB/images/055.Evening_Grosbeak/Evening_Grosbeak_0004_37960.jpg;CUB/text/055.Evening_Grosbeak/Evening_Grosbeak_0004_37960.txt;1
4;056.Pine_Grosbeak;CUB/images/056.Pine_Grosbeak/Pine_Grosbeak_0004_38396.jpg;CUB/text/056.Pine_Grosbeak/Pine_Grosbeak_0004_38396.txt;1
4;057.Rose_breasted_Grosbeak;CUB/images/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0004_39143.jpg;CUB/text/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0004_39143.txt;1
4;060.Glaucous_winged_Gull;CUB/images/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0004_44361.jpg;CUB/text/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0004_44361.txt;1
4;061.Heermann_Gull;CUB/images/061.Heermann_Gull/Heermann_Gull_0004_45936.jpg;CUB/text/061.Heermann_Gull/Heermann_Gull_0004_45936.txt;1
4;062.Herring_Gull;CUB/images/062.Herring_Gull/Herring_Gull_0004_48046.jpg;CUB/text/062.Herring_Gull/Herring_Gull_0004_48046.txt;1
4;063.Ivory_Gull;CUB/images/063.Ivory_Gull/Ivory_Gull_0004_49019.jpg;CUB/text/063.Ivory_Gull/Ivory_Gull_0004_49019.txt;1
4;066.Western_Gull;CUB/images/066.Western_Gull/Western_Gull_0004_55605.jpg;CUB/text/066.Western_Gull/Western_Gull_0004_55605.txt;1
4;072.Pomarine_Jaeger;CUB/images/072.Pomarine_Jaeger/Pomarine_Jaeger_0004_795796.jpg;CUB/text/072.Pomarine_Jaeger/Pomarine_Jaeger_0004_795796.txt;1
4;074.Florida_Jay;CUB/images/074.Florida_Jay/Florida_Jay_0004_65042.jpg;CUB/text/074.Florida_Jay/Florida_Jay_0004_65042.txt;1
4;077.Tropical_Kingbird;CUB/images/077.Tropical_Kingbird/Tropical_Kingbird_0004_69659.jpg;CUB/text/077.Tropical_Kingbird/Tropical_Kingbird_0004_69659.txt;1
4;078.Gray_Kingbird;CUB/images/078.Gray_Kingbird/Gray_Kingbird_0004_70293.jpg;CUB/text/078.Gray_Kingbird/Gray_Kingbird_0004_70293.txt;1
4;080.Green_Kingfisher;CUB/images/080.Green_Kingfisher/Green_Kingfisher_0004_71076.jpg;CUB/text/080.Green_Kingfisher/Green_Kingfisher_0004_71076.txt;1
4;081.Pied_Kingfisher;CUB/images/081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg;CUB/text/081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.txt;1
4;082.Ringed_Kingfisher;CUB/images/082.Ringed_Kingfisher/Ringed_Kingfisher_0004_72966.jpg;CUB/text/082.Ringed_Kingfisher/Ringed_Kingfisher_0004_72966.txt;1
4;083.White_breasted_Kingfisher;CUB/images/083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0004_73741.jpg;CUB/text/083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0004_73741.txt;1
4;084.Red_legged_Kittiwake;CUB/images/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0004_73811.jpg;CUB/text/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0004_73811.txt;1
4;085.Horned_Lark;CUB/images/085.Horned_Lark/Horned_Lark_0004_73861.jpg;CUB/text/085.Horned_Lark/Horned_Lark_0004_73861.txt;1
4;086.Pacific_Loon;CUB/images/086.Pacific_Loon/Pacific_Loon_0004_75815.jpg;CUB/text/086.Pacific_Loon/Pacific_Loon_0004_75815.txt;1
4;087.Mallard;CUB/images/087.Mallard/Mallard_0004_76958.jpg;CUB/text/087.Mallard/Mallard_0004_76958.txt;1
4;090.Red_breasted_Merganser;CUB/images/090.Red_breasted_Merganser/Red_Breasted_Merganser_0004_79232.jpg;CUB/text/090.Red_breasted_Merganser/Red_Breasted_Merganser_0004_79232.txt;1
4;091.Mockingbird;CUB/images/091.Mockingbird/Mockingbird_0004_81991.jpg;CUB/text/091.Mockingbird/Mockingbird_0004_81991.txt;1
4;092.Nighthawk;CUB/images/092.Nighthawk/Nighthawk_0004_84011.jpg;CUB/text/092.Nighthawk/Nighthawk_0004_84011.txt;1
4;094.White_breasted_Nuthatch;CUB/images/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0004_86969.jpg;CUB/text/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0004_86969.txt;1
4;096.Hooded_Oriole;CUB/images/096.Hooded_Oriole/Hooded_Oriole_0004_91057.jpg;CUB/text/096.Hooded_Oriole/Hooded_Oriole_0004_91057.txt;1
4;097.Orchard_Oriole;CUB/images/097.Orchard_Oriole/Orchard_Oriole_0004_91275.jpg;CUB/text/097.Orchard_Oriole/Orchard_Oriole_0004_91275.txt;1
4;099.Ovenbird;CUB/images/099.Ovenbird/Ovenbird_0004_92868.jpg;CUB/text/099.Ovenbird/Ovenbird_0004_92868.txt;1
4;102.Western_Wood_Pewee;CUB/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0004_98257.jpg;CUB/text/102.Western_Wood_Pewee/Western_Wood_Pewee_0004_98257.txt;1
4;105.Whip_poor_Will;CUB/images/105.Whip_poor_Will/Whip_Poor_Will_0004_100479.jpg;CUB/text/105.Whip_poor_Will/Whip_Poor_Will_0004_100479.txt;1
4;106.Horned_Puffin;CUB/images/106.Horned_Puffin/Horned_Puffin_0004_100733.jpg;CUB/text/106.Horned_Puffin/Horned_Puffin_0004_100733.txt;1
4;108.White_necked_Raven;CUB/images/108.White_necked_Raven/White_Necked_Raven_0004_102714.jpg;CUB/text/108.White_necked_Raven/White_Necked_Raven_0004_102714.txt;1
4;112.Great_Grey_Shrike;CUB/images/112.Great_Grey_Shrike/Great_Grey_Shrike_0004_797041.jpg;CUB/text/112.Great_Grey_Shrike/Great_Grey_Shrike_0004_797041.txt;1
4;113.Baird_Sparrow;CUB/images/113.Baird_Sparrow/Baird_Sparrow_0004_794568.jpg;CUB/text/113.Baird_Sparrow/Baird_Sparrow_0004_794568.txt;1
4;115.Brewer_Sparrow;CUB/images/115.Brewer_Sparrow/Brewer_Sparrow_0004_107496.jpg;CUB/text/115.Brewer_Sparrow/Brewer_Sparrow_0004_107496.txt;1
4;116.Chipping_Sparrow;CUB/images/116.Chipping_Sparrow/Chipping_Sparrow_0004_108430.jpg;CUB/text/116.Chipping_Sparrow/Chipping_Sparrow_0004_108430.txt;1
4;118.House_Sparrow;CUB/images/118.House_Sparrow/House_Sparrow_0004_111989.jpg;CUB/text/118.House_Sparrow/House_Sparrow_0004_111989.txt;1
4;122.Harris_Sparrow;CUB/images/122.Harris_Sparrow/Harris_Sparrow_0004_116581.jpg;CUB/text/122.Harris_Sparrow/Harris_Sparrow_0004_116581.txt;1
4;126.Nelson_Sharp_tailed_Sparrow;CUB/images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0004_796941.jpg;CUB/text/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0004_796941.txt;1
4;128.Seaside_Sparrow;CUB/images/128.Seaside_Sparrow/Seaside_Sparrow_0004_796514.jpg;CUB/text/128.Seaside_Sparrow/Seaside_Sparrow_0004_796514.txt;1
4;131.Vesper_Sparrow;CUB/images/131.Vesper_Sparrow/Vesper_Sparrow_0004_125787.jpg;CUB/text/131.Vesper_Sparrow/Vesper_Sparrow_0004_125787.txt;1
4;133.White_throated_Sparrow;CUB/images/133.White_throated_Sparrow/White_Throated_Sparrow_0004_128944.jpg;CUB/text/133.White_throated_Sparrow/White_Throated_Sparrow_0004_128944.txt;1
4;135.Bank_Swallow;CUB/images/135.Bank_Swallow/Bank_Swallow_0004_129549.jpg;CUB/text/135.Bank_Swallow/Bank_Swallow_0004_129549.txt;1
4;138.Tree_Swallow;CUB/images/138.Tree_Swallow/Tree_Swallow_0004_135411.jpg;CUB/text/138.Tree_Swallow/Tree_Swallow_0004_135411.txt;1
4;140.Summer_Tanager;CUB/images/140.Summer_Tanager/Summer_Tanager_0004_139916.jpg;CUB/text/140.Summer_Tanager/Summer_Tanager_0004_139916.txt;1
4;142.Black_Tern;CUB/images/142.Black_Tern/Black_Tern_0004_143881.jpg;CUB/text/142.Black_Tern/Black_Tern_0004_143881.txt;1
